publishedAt,Title,description,url,source,sentiment_label,sentiment_score,prob_positive,prob_negative,prob_neutral,sentiment_confidence
2026-08-28 17:43:13+00:00,Direxion Daily MSFT Bull 2X Shares (NASDAQ:MSFU) Stock Price Up 4.4% - Still a Buy? - MarketBeat,Direxion Daily MSFT Bull 2X Shares (NASDAQ:MSFU) Stock Price Up 4.4% - Still a Buy? - MarketBeat,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNeUh0TUpNMWRPVjNYZzc2aHlYaFRNYmZzMzZrRjlOMkxjUk1JTkxReTkyeGtiVnhsd0c0aG5VblNnSE1zOUJmYTd5bWppdThhQmJiOG1YVkVoTnR5U3gxNy1iUTFTcVFFazdwNmhIUjZJUDFQSkJQSk15NXJMNzllbURwSHdoMFJGNlNNZDFRV24wa21aOTNJSk9pNlA4Q1V0RGdqMFhtMlhLVk5jdlVMVkx3M09UZ3l6b0tiMGRuVnpMd3lobnBPQU1tUUdYeVIzLWc?oc=5,{'name': 'MarketBeat'},positive,1.0,1.0,0.0,0.0,1.0
2026-08-28 16:17:00+00:00,"Microsoft, Stock Of The Day, Flashes New Buy Signal. Why It's Still An ‘AI Winner.' - Investor's Business Daily","Microsoft, Stock Of The Day, Flashes New Buy Signal. Why It's Still An ‘AI Winner.' - Investor's Business Daily",https://news.google.com/rss/articles/CBMimwFBVV95cUxQZE82M0g2ajRwRjRFbGFMbnpzRERuTzlTSGFOMDlPSFkxTUIzWW5KZHMtN1ZLV1Q0RlZKZDZZNURzekZxa1NMUEFHZ09FMXhheUpBZ2NqWmZUVGg0d2p1SVh5aWh1TWQ3a1FURHdoMGZNZExhMXg0Y0xKT2lfN19SX3lfODh4c3RHeWxZcjNZLVNiR3RoSlp6WU55dw?oc=5,"{'name': ""Investor's Business Daily""}",positive,0.9743,0.9746,0.0003,0.025,0.9746
2026-08-27 14:05:00+00:00,Microsoft Stock (MSFT) Opinions on Strong Cloud Growth and Market Recovery - Quiver Quantitative,Microsoft Stock (MSFT) Opinions on Strong Cloud Growth and Market Recovery - Quiver Quantitative,https://news.google.com/rss/articles/CBMisAFBVV95cUxOQnlfRGhWcTduUEI2OGJJQXR2U2luNWlzb3F0NUsybmhxY2RaRGZTSVExYWM5WmgxdW9oTlY4ZzBGclc5dGZaQXoxaG8wMFYtbDRvX1p3dHFiRVFNRVFUUTd1ZkNBXzNYUTNfckxRYWNUVkNBMlNGZWtablAtS2JkSl91NXVVWGswYnZ0S18xTV9xcVlvMDFQSkM5MkJlZ250bjUtQW1iMnMzWFRLWEU5YQ?oc=5,{'name': 'Quiver Quantitative'},positive,1.0,1.0,0.0,0.0,1.0
2026-08-26 22:09:31+00:00,MSFT Looks 14.3% Undervalued on GF Value™ - GuruFocus,MSFT Looks 14.3% Undervalued on GF Value™ - GuruFocus,https://news.google.com/rss/articles/CBMigwFBVV95cUxPOHh2UXdwZFVOTWFkWk92X3NtTk02X2FqQjJGdXBqd3RtSHY3QkZlbTZfbWJCaFhlV1Z6bjlndFItQWpQZ3pHLVcydHNEZGcwNkhZTzZqLVY0WXN2WGVIRXMzdmNaZFl1Xzg0SW8yZzRxZl9DejE2MWd1VjlBQTRFY1ZjWQ?oc=5,{'name': 'GuruFocus'},neutral,0.222,0.222,0.0,0.778,0.778
2026-08-19 02:23:40+00:00,Microsoft (MSFT) Share CFD Trading - ThinkMarkets,Microsoft (MSFT) Share CFD Trading - ThinkMarkets,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE4zMDlxTTVQMEpZUDhKNDl4Z21KMkVYMkRCNmk4bDhIdnp6S2xFc2lraVA4dzNJaGo1NThkeGIyR0JTbkxyN0djejc0emRBZVBhRzQ1UTcxdThwNEpGWUdqalhJb2kyaDg?oc=5,{'name': 'ThinkMarkets'},neutral,0.0001,0.0001,0.0,0.9999,0.9999
2026-08-18 19:11:00+00:00,These Telltale Signs Cue Microsoft Investors Despite Earnings Surge; Is Microsoft A Sell Now? - Investor's Business Daily,These Telltale Signs Cue Microsoft Investors Despite Earnings Surge; Is Microsoft A Sell Now? - Investor's Business Daily,https://news.google.com/rss/articles/CBMiggFBVV95cUxPXzhYb0ZZQUNXZmNaeUxGckNFdTFveW1ZWkhjamp4R2tBQjVwOWQ0dlE0RTE1bzhiTzJaWVN3dTRFUEp3OGpkT2E2eTEyN3p5ZmNhazJueVhfSmNmRXlLNG9YbFB0QXhkdWNzUGZ5TTNkTG5NdlVORDBFZEdLeUV2UHV3?oc=5,"{'name': ""Investor's Business Daily""}",positive,0.7486,0.8688,0.1202,0.011,0.8688
2026-08-12 07:00:00+00:00,I've Been Wrong About Microsoft Stock for Years. Here's Why I'm Finally Changing My Mind. - The Motley Fool,I've Been Wrong About Microsoft Stock for Years. Here's Why I'm Finally Changing My Mind. - The Motley Fool,https://news.google.com/rss/articles/CBMilAFBVV95cUxQNi1WcURETFRGNnhWemttTDVPTUt4aC1wTEVWa2pOYVZHa1gwMmtsODVmbHdJMUZ0VFhxcW5lU3E1a1F3RXhmbzhGekZOSXRBR0RQdHBZYV9UaVZWVWRtWDZqUHZsY2I1RjEzeDBCOXhsWTJZMGJQbW1SV2RHMGxSZ3JEYWdacTJ1aEhuVTBHTTdOYXh5?oc=5,{'name': 'The Motley Fool'},neutral,-0.2072,0.0005,0.2077,0.7918,0.7918
2026-08-12 07:00:00+00:00,I've Been Wrong About Microsoft Stock for Years. Here's Why I'm Finally Changing My Mind. - The Motley Fool,I've Been Wrong About Microsoft Stock for Years. Here's Why I'm Finally Changing My Mind. - The Motley Fool,https://news.google.com/rss/articles/CBMilAFBVV95cUxQNi1WcURETFRGNnhWemttTDVPTUt4aC1wTEVWa2pOYVZHa1gwMmtsODVmbHdJMUZ0VFhxcW5lU3E1a1F3RXhmbzhGekZOSXRBR0RQdHBZYV9UaVZWVWRtWDZqUHZsY2I1RjEzeDBCOXhsWTJZMGJQbW1SV2RHMGxSZ3JEYWdacTJ1aEhuVTBHTTdOYXh5?oc=5,{'name': 'The Motley Fool'},negative,-0.9551,0.0092,0.9643,0.0265,0.9643
2026-08-12 07:00:00+00:00,Microsoft stock (MSFT) retreats as Maia 300 launch challenges $116 billion capex investment - TechStock²,Microsoft stock (MSFT) retreats as Maia 300 launch challenges $116 billion capex investment - TechStock²,https://news.google.com/rss/articles/CBMimwFBVV95cUxNaXF1NUd1T2VEU1k3dHNyTDBkdC1HdDExSzRIQkZQcmxubGNtdExpOTgyRU5pSGZsclFTTGtBMUFmM0l6LVByTnJqdDlLUUxFY25WRUlscGNnSFg0N2JoS3BlOWhzcEdvb2JBTkljYnJPRmFVdGN2RWFmQnJoUVNVckU5UEtiOUY5VXdjbHRxVElzQ191VjdESU5VNA?oc=5,{'name': 'TechStock²'},neutral,-0.2072,0.0005,0.2077,0.7918,0.7918
2026-08-12 07:00:00+00:00,Microsoft stock (MSFT) retreats as Maia 300 launch challenges $116 billion capex investment - TechStock²,Microsoft stock (MSFT) retreats as Maia 300 launch challenges $116 billion capex investment - TechStock²,https://news.google.com/rss/articles/CBMimwFBVV95cUxNaXF1NUd1T2VEU1k3dHNyTDBkdC1HdDExSzRIQkZQcmxubGNtdExpOTgyRU5pSGZsclFTTGtBMUFmM0l6LVByTnJqdDlLUUxFY25WRUlscGNnSFg0N2JoS3BlOWhzcEdvb2JBTkljYnJPRmFVdGN2RWFmQnJoUVNVckU5UEtiOUY5VXdjbHRxVElzQ191VjdESU5VNA?oc=5,{'name': 'TechStock²'},negative,-0.9551,0.0092,0.9643,0.0265,0.9643
